Heuristic	Sudoku #	Seed	Solution Found	Runtime	# Splits	# Backtracks	# Positive assignments	# Negative assignments	Positive to negative assignments ratio	# Clauses learned	# Clauses at start	# Variables at start	# Initial filled	# Clauses before loop 	# Variables before loop	# Variables assigned before loop
3_ VSIDS	21	2	Yes	0,3566732407	16	11	3305	4228	0,7816934721	26152	12005	729	17	2458	552	453
3_ VSIDS	21	3	Yes	0,3587663174	16	11	3305	4228	0,7816934721	26152	12005	729	17	2458	552	453
3_ VSIDS	21	4	Yes	0,3210289478	15	9	3163	4026	0,7856433184	25298	12005	729	17	2458	552	453
3_ VSIDS	21	5	Yes	0,2432565689	16	11	3305	4228	0,7816934721	26152	12005	729	17	2458	552	453
3_ VSIDS	22	1	Yes	0,6944839954	142	136	20452	25554	0,8003443688	88568	12012	729	24	1506	398	530
3_ VSIDS	22	2	Yes	0,5989229679	102	94	14206	18102	0,784775163	68762	12012	729	24	1506	398	530
3_ VSIDS	22	3	Yes	0,6064796448	92	92	13930	17832	0,7811799013	70018	12012	729	24	1506	398	530
3_ VSIDS	22	4	Yes	0,8215067387	122	117	17577	21914	0,8020899881	76136	12012	729	24	1506	398	530
3_ VSIDS	22	5	Yes	0,5498669147	97	97	14624	18755	0,7797387363	74472	12012	729	24	1506	398	530
3_ VSIDS	23	1	Yes	0,3223283291	49	38	7015	9167	0,7652449002	42422	12005	729	17	1772	448	505
3_ VSIDS	23	2	Yes	0,5378880501	45	38	6645	8827	0,7528038971	42738	12005	729	17	1772	448	505
3_ VSIDS	23	3	Yes	0,4994635582	49	38	7015	9167	0,7652449002	42422	12005	729	17	1772	448	505
3_ VSIDS	23	4	Yes	0,4040033817	49	38	7015	9167	0,7652449002	42422	12005	729	17	1772	448	505
3_ VSIDS	23	5	Yes	0,4875702858	49	42	7138	8838	0,8076487893	36852	12005	729	17	1772	448	505
3_ VSIDS	24	1	Yes	0,1602807045	6	2	1321	2036	0,6488212181	22332	12011	729	23	1759	446	506
3_ VSIDS	24	2	Yes	0,1472582817	6	2	1321	2036	0,6488212181	22332	12011	729	23	1759	446	506
3_ VSIDS	24	3	Yes	0,1722948551	6	2	1321	2036	0,6488212181	22332	12011	729	23	1759	446	506
3_ VSIDS	24	4	Yes	0,136153698	6	2	1321	2036	0,6488212181	22332	12011	729	23	1759	446	506
3_ VSIDS	24	5	Yes	0,1383159161	6	2	1321	2036	0,6488212181	22332	12011	729	23	1759	446	506
3_ VSIDS	25	1	Yes	0,207865715	44	42	3980	5318	0,7484016548	30308	12011	729	23	1332	356	551
3_ VSIDS	25	2	Yes	0,262285471	67	55	6903	8636	0,7993283928	35541	12011	729	23	1332	356	551
